"customer_id","customer_gender","customer_location","customer_tenure_months","transaction_id","transaction_date","produkt_sku","product_category","quantity","avg_price","delivery_charges","coupon_status","discount_pct","gst_onsale","offline_spend_that_day","online_spend_that_day","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
15777,F,Illinois,24,30814,2019-06-20,GGOEGAAB058914,Apparel,1,15.39,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
16145,F,California,9,29468,2019-06-02,GGOEGATC060315,Apparel,1,36.39,6.0,Clicked,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
16503,F,Illinois,29,30814,2019-06-20,GGOEGAAB033814,Apparel,1,13.29,6.0,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
12931,F,New York,44,31182,2019-06-25,GGOEYAAB031815,Apparel,1,16.99,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
13627,F,Illinois,49,31182,2019-06-25,GGOEYAEB035615,Apparel,1,14.69,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
16725,F,Illinois,48,30182,2019-06-12,GGOEGAFB035813,Apparel,1,44.79,6.0,Clicked,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
13221,F,New York,35,29832,2019-06-07,GGOEGALL074615,Apparel,1,9.51,6.0,Clicked,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
13221,F,New York,35,29832,2019-06-07,GGOEGAEJ031317,Apparel,1,31.99,6.0,Clicked,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
13408,M,Illinois,30,30810,2019-06-20,GGOEGAAJ059116,Apparel,2,15.39,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
13221,F,New York,35,29832,2019-06-07,GGOEGAEJ028015,Apparel,1,9.51,6.0,Clicked,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
16145,F,California,9,29468,2019-06-02,GGOEGARJ058415,Apparel,1,55.43,6.0,Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
13408,M,Illinois,30,30810,2019-06-20,GGOEGAAJ057016,Apparel,1,38.49,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
13627,F,Illinois,49,31184,2019-06-25,GGOEGAWQ062949,Apparel,1,33.99,12.99,Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
16145,F,California,9,29468,2019-06-02,GGOEGALP034316,Apparel,1,10.63,6.0,Clicked,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
16161,M,New York,10,29998,2019-06-09,GGOEGAAB010517,Apparel,1,13.59,6.0,Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
13221,F,New York,35,29831,2019-06-07,GGOEGAAH034014,Apparel,1,13.29,6.0,Used,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
16470,F,New York,13,30425,2019-06-14,GGOEGAYH067956,Apparel,1,15.19,6.0,Used,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
14911,F,California,34,31059,2019-06-23,GGOEGADJ057114,Apparel,1,61.59,12.48,Not Used,30,0.18,3500,2283.08,2019.0,6.0,jun,23.0,sunday
17913,F,New York,29,31620,2019-06-30,GGOEAAXN066355,Apparel,1,13.59,6.0,Clicked,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
14911,F,California,34,31059,2019-06-23,GGOEGAAB058914,Apparel,1,12.31,12.48,Clicked,30,0.18,3500,2283.08,2019.0,6.0,jun,23.0,sunday
16470,F,New York,13,30425,2019-06-14,GGOEGAYC068356,Apparel,1,15.19,6.0,Used,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16470,F,New York,13,30425,2019-06-14,GGOEGAXJ065529,Apparel,1,9.51,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16470,F,New York,13,30425,2019-06-14,GGOEGAWR061153,Apparel,1,19.19,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16470,F,New York,13,30424,2019-06-14,GGOEGAAJ080613,Apparel,1,15.99,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16470,F,New York,13,30423,2019-06-14,GGOEAAEJ035714,Apparel,1,11.75,6.0,Not Used,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16145,F,California,9,29468,2019-06-02,GGOEGALP034315,Apparel,1,10.63,6.0,Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
13627,F,Illinois,49,31185,2019-06-25,GGOEGAAH034013,Apparel,1,10.63,6.0,Not Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
17913,F,New York,29,31620,2019-06-30,GGOEGAEC033113,Apparel,1,13.99,6.0,Clicked,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
16145,F,California,9,29468,2019-06-02,GGOEGALP034314,Apparel,1,10.63,6.0,Clicked,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
17913,F,New York,29,31620,2019-06-30,GGOEGAYH068425,Apparel,1,10.63,6.0,Clicked,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
13408,M,Illinois,30,30809,2019-06-20,GGOEGALP036316,Apparel,1,13.43,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
13221,F,New York,35,29828,2019-06-07,GGOEGAYQ068924,Apparel,1,24.64,6.0,Clicked,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
13627,F,Illinois,49,31185,2019-06-25,GGOEGAAL059013,Apparel,1,12.31,6.0,Not Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
15641,F,Illinois,6,30017,2019-06-09,GGOEAAAJ031913,Apparel,1,10.63,6.0,Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
16145,F,California,9,29468,2019-06-02,GGOEGALB036516,Apparel,1,11.19,6.0,Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
13627,F,Illinois,49,31192,2019-06-25,GGOEGAAB010516,Apparel,1,13.59,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
16725,F,Illinois,48,30183,2019-06-12,GGOEGAWN062750,Apparel,1,30.39,6.0,Not Used,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
16145,F,California,9,29468,2019-06-02,GGOEGALB034117,Apparel,1,10.63,6.0,Not Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
16145,F,California,9,29468,2019-06-02,GGOEGALB034116,Apparel,1,10.63,6.0,Clicked,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
13627,F,Illinois,49,31192,2019-06-25,GGOEGHPB071610,Apparel,1,8.79,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
13408,M,Illinois,30,30809,2019-06-20,GGOEGALP034313,Apparel,1,10.63,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
13209,F,California,18,30809,2019-06-20,GGOEGAEC033113,Apparel,1,13.99,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
13124,M,New York,4,30054,2019-06-10,GGOEGAAJ080614,Apparel,1,19.99,12.99,Clicked,30,0.18,3500,1881.94,2019.0,6.0,jun,10.0,monday
16725,F,Illinois,48,30183,2019-06-12,GGOEGAWQ062949,Apparel,1,27.19,6.0,Used,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
16145,F,California,9,29468,2019-06-02,GGOEGAAB033817,Apparel,1,10.63,6.0,Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
16145,F,California,9,29468,2019-06-02,GGOEGAAB033815,Apparel,1,10.63,6.0,Clicked,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
15194,M,Illinois,33,30606,2019-06-17,GGOEGAAQ010413,Apparel,1,16.99,6.0,Used,30,0.18,3000,2743.71,2019.0,6.0,jun,17.0,monday
15641,F,Illinois,6,30017,2019-06-09,GGOEAAAP081213,Apparel,1,11.19,6.0,Not Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
12748,F,Illinois,28,31198,2019-06-25,GGOEAAAL081115,Apparel,1,13.99,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
13209,F,California,18,30808,2019-06-20,GGOEYAYR068624,Apparel,1,15.19,19.99,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
17980,M,New York,47,30120,2019-06-11,GGOEYAQB073216,Apparel,1,31.35,6.0,Used,30,0.18,3000,1428.32,2019.0,6.0,jun,11.0,tuesday
14401,F,California,20,29468,2019-06-02,GGOEGAAB033814,Apparel,1,10.63,6.0,Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
17913,F,New York,29,31621,2019-06-30,GGOEYAAJ033014,Apparel,4,11.19,6.5,Not Used,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
17913,F,New York,29,31621,2019-06-30,GGOEYAAJ033015,Apparel,2,11.19,6.5,Used,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
13295,F,New York,33,29624,2019-06-05,GGOEYHPB072210,Apparel,1,10.99,6.0,Not Used,30,0.18,3500,3202.1,2019.0,6.0,jun,5.0,wednesday
15759,M,Washington DC,26,30808,2019-06-20,GGOEYAXR066129,Apparel,1,13.59,19.99,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
17511,F,Illinois,25,29696,2019-06-06,GGOEAAAJ031914,Apparel,5,10.63,12.48,Clicked,30,0.18,3500,1126.87,2019.0,6.0,jun,6.0,thursday
15759,M,Washington DC,26,30808,2019-06-20,GGOEGAYT068524,Apparel,1,10.63,19.99,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
17980,M,New York,47,30121,2019-06-11,GGOEGAAB010515,Apparel,3,13.59,6.0,Clicked,30,0.18,3000,1428.32,2019.0,6.0,jun,11.0,tuesday
17913,F,New York,29,31621,2019-06-30,GGOEYAEJ029514,Apparel,2,10.63,6.5,Clicked,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
15759,M,Washington DC,26,30808,2019-06-20,GGOEGAYR068256,Apparel,1,15.19,19.99,Not Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
17033,M,California,47,29828,2019-06-07,GGOEGAPB057816,Apparel,1,67.19,6.0,Used,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
17033,M,California,47,29828,2019-06-07,GGOEGAEC029116,Apparel,1,15.19,6.0,Used,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
17033,M,California,47,29828,2019-06-07,GGOEGADB057316,Apparel,1,59.99,6.0,Clicked,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
15759,M,Washington DC,26,30808,2019-06-20,GGOEGAYQ069056,Apparel,1,15.19,19.99,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
14639,M,Illinois,46,30808,2019-06-20,GGOEGAYH067956,Apparel,1,15.19,19.99,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
14777,M,Illinois,40,30808,2019-06-20,GGOEGAXR066055,Apparel,1,15.19,19.99,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
16725,F,Illinois,48,30185,2019-06-12,GGOEGAAL010616,Apparel,1,16.99,6.0,Clicked,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
12748,F,Illinois,28,31198,2019-06-25,GGOEGAAB010515,Apparel,1,16.99,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12748,F,Illinois,28,31198,2019-06-25,GGOEGAAJ073415,Apparel,1,18.99,6.0,Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
17033,M,California,47,29828,2019-06-07,GGOEGAAC035016,Apparel,1,15.99,6.0,Clicked,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
12748,F,Illinois,28,31198,2019-06-25,GGOEYAAB031815,Apparel,1,16.99,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12748,F,Illinois,28,31199,2019-06-25,GGOEGAAJ057013,Apparel,1,30.79,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12967,F,New York,34,31054,2019-06-23,GGOEGAAQ010416,Apparel,1,13.59,6.0,Clicked,30,0.18,3500,2283.08,2019.0,6.0,jun,23.0,sunday
17511,F,Illinois,25,29696,2019-06-06,GGOEGAAJ032314,Apparel,5,15.19,12.48,Clicked,30,0.18,3500,1126.87,2019.0,6.0,jun,6.0,thursday
14401,F,California,20,29464,2019-06-02,GGOEGAFJ036215,Apparel,1,41.59,6.0,Clicked,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
14777,M,Illinois,40,30808,2019-06-20,GGOEGAXR065128,Apparel,1,13.59,19.99,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
16470,F,New York,13,30418,2019-06-14,GGOEGAYB068026,Apparel,1,19.99,6.0,Used,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
17511,F,Illinois,25,29696,2019-06-06,GGOEGAAQ010414,Apparel,5,13.59,12.48,Clicked,30,0.18,3500,1126.87,2019.0,6.0,jun,6.0,thursday
16161,M,New York,10,29994,2019-06-09,GGOEYAXR066128,Apparel,1,13.59,6.0,Not Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
16161,M,New York,10,29994,2019-06-09,GGOEGAXQ067128,Apparel,1,13.59,6.0,Clicked,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
17580,M,Illinois,30,30808,2019-06-20,GGOEGAXQ067129,Apparel,1,13.59,19.99,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
16161,M,New York,10,29994,2019-06-09,GGOEAAXJ066228,Apparel,1,13.59,6.0,Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
17580,M,Illinois,30,30808,2019-06-20,GGOEGAXC065228,Apparel,1,13.59,19.99,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
12748,F,Illinois,28,31201,2019-06-25,GGOEAAAL081114,Apparel,1,11.19,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12748,F,Illinois,28,31201,2019-06-25,GGOEAHPJ074410,Apparel,1,8.79,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12748,F,Illinois,28,31201,2019-06-25,GGOEGAAJ059114,Apparel,1,12.31,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
15291,M,California,32,31203,2019-06-25,GGOEGAAJ059113,Apparel,1,12.31,6.0,Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
15291,M,California,32,31203,2019-06-25,GGOEGAAJ059114,Apparel,1,12.31,6.0,Not Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12967,F,New York,34,31051,2019-06-22,GGOEYAEJ029614,Apparel,1,10.63,6.0,Used,30,0.18,3500,2217.07,2019.0,6.0,jun,22.0,saturday
17790,F,Washington DC,34,31203,2019-06-25,GGOEYHPB072210,Apparel,1,8.79,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12348,M,California,39,31051,2019-06-22,GGOEGAYB068056,Apparel,1,19.99,6.0,Clicked,30,0.18,3500,2217.07,2019.0,6.0,jun,22.0,saturday
17790,F,Washington DC,34,31205,2019-06-25,GGOEGAPB058613,Apparel,1,58.79,6.0,Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
17404,F,New Jersey,11,31209,2019-06-25,GGOEGAER029716,Apparel,1,15.19,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
17068,F,Washington DC,31,30803,2019-06-20,GGOEGAEJ035314,Apparel,1,29.99,6.0,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
17068,F,Washington DC,31,30803,2019-06-20,GGOEGAEA030413,Apparel,1,19.99,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
12348,M,California,39,31050,2019-06-22,GGOEGAYH068425,Apparel,1,10.63,6.0,Clicked,30,0.18,3500,2217.07,2019.0,6.0,jun,22.0,saturday
16365,F,California,49,29991,2019-06-09,GGOEGADJ057114,Apparel,1,61.59,6.0,Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
12348,M,California,39,31050,2019-06-22,GGOEGAAH034015,Apparel,1,10.63,6.0,Clicked,30,0.18,3500,2217.07,2019.0,6.0,jun,22.0,saturday
17913,F,New York,29,31621,2019-06-30,GGOEYHPB072210,Apparel,1,8.79,6.5,Used,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
17913,F,New York,29,31623,2019-06-30,GGOEAAAJ031917,Apparel,1,13.29,6.0,Used,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
17404,F,New Jersey,11,31216,2019-06-25,GGOEGAEJ031315,Apparel,1,39.99,6.0,Not Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
12647,M,New York,28,29991,2019-06-09,GGOEGAAJ059114,Apparel,1,12.31,6.0,Clicked,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
12647,M,New York,28,29989,2019-06-09,GGOEGAEC033114,Apparel,1,17.49,6.0,Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
12647,M,New York,28,29989,2019-06-09,GGOEGAAJ032314,Apparel,1,18.99,6.0,Clicked,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
16470,F,New York,13,30418,2019-06-14,GGOEAAAC080914,Apparel,1,15.99,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
17913,F,New York,29,31623,2019-06-30,GGOEGAAB033817,Apparel,1,13.29,6.0,Used,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
12748,F,Illinois,28,30415,2019-06-14,GGOEGATJ060513,Apparel,1,41.99,6.0,Used,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16725,F,Illinois,48,30186,2019-06-12,GGOEGAAB058917,Apparel,1,15.39,6.0,Used,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
16161,M,New York,10,29458,2019-06-02,GGOEAAAP081214,Apparel,1,11.19,6.0,Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
17033,M,California,47,29823,2019-06-07,GGOEGADJ057114,Apparel,1,61.59,6.0,Used,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
17033,M,California,47,29822,2019-06-07,GGOEYAEJ029017,Apparel,1,15.19,6.0,Clicked,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
17894,F,California,37,29822,2019-06-07,GGOEGALP034313,Apparel,1,10.63,6.0,Used,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
12748,F,Illinois,28,30415,2019-06-14,GGOEGATB060416,Apparel,1,59.99,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
12748,F,Illinois,28,30415,2019-06-14,GGOEAAQB036115,Apparel,1,44.79,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
12748,F,Illinois,28,30412,2019-06-14,GGOEYHPB072210,Apparel,5,8.79,12.99,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16161,M,New York,10,29458,2019-06-02,GGOEAAAJ080814,Apparel,1,15.99,6.0,Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
17913,F,New York,29,31623,2019-06-30,GGOEGALJ036417,Apparel,1,16.79,6.0,Clicked,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
15727,F,Illinois,40,30108,2019-06-11,GGOEGAAJ080615,Apparel,1,19.99,6.0,Not Used,30,0.18,3000,1428.32,2019.0,6.0,jun,11.0,tuesday
17894,F,California,37,29821,2019-06-07,GGOEGAFJ036217,Apparel,1,51.99,6.0,Used,30,0.18,3500,1694.16,2019.0,6.0,jun,7.0,friday
17404,F,New Jersey,11,31219,2019-06-25,GGOEGAAL059018,Apparel,1,12.31,6.0,Used,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
17511,F,Illinois,25,29701,2019-06-06,GGOEGALB034114,Apparel,1,10.63,6.0,Clicked,30,0.18,3500,1126.87,2019.0,6.0,jun,6.0,thursday
12748,F,Illinois,28,30412,2019-06-14,GGOEYAAJ032516,Apparel,1,15.19,12.99,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
17404,F,New Jersey,11,31219,2019-06-25,GGOEGAAQ033918,Apparel,1,10.63,6.0,Clicked,30,0.18,1500,956.13,2019.0,6.0,jun,25.0,tuesday
17404,F,New Jersey,11,31223,2019-06-26,GGOEGAAJ080615,Apparel,1,19.99,6.0,Used,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12748,F,Illinois,28,30412,2019-06-14,GGOEGAAL010615,Apparel,1,13.59,12.99,Not Used,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16161,M,New York,10,29456,2019-06-02,GGOEGARJ058413,Apparel,1,55.43,6.0,Not Used,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
17404,F,New Jersey,11,31223,2019-06-26,GGOEGAAJ080617,Apparel,1,19.99,6.0,Clicked,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
16725,F,Illinois,48,30186,2019-06-12,GGOEGAAJ073017,Apparel,1,15.39,6.0,Used,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
12647,M,New York,28,29988,2019-06-09,GGOEAAAP081216,Apparel,1,11.19,6.0,Clicked,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
17511,F,Illinois,25,29701,2019-06-06,GGOEGALP036314,Apparel,1,13.43,6.0,Used,30,0.18,3500,1126.87,2019.0,6.0,jun,6.0,thursday
12748,F,Illinois,28,30412,2019-06-14,GGOEGAAJ032614,Apparel,1,15.19,12.99,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
17068,F,Washington DC,31,30803,2019-06-20,GGOEAHPJ074410,Apparel,1,10.99,6.0,Clicked,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
17068,F,Washington DC,31,30803,2019-06-20,GGOEAHPB076114,Apparel,1,21.99,6.0,Used,30,0.18,3500,1019.59,2019.0,6.0,jun,20.0,thursday
15641,F,Illinois,6,30017,2019-06-09,GGOEAAAQ032013,Apparel,1,9.51,6.0,Used,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
17913,F,New York,29,31624,2019-06-30,GGOEGAEC029113,Apparel,1,18.99,6.0,Clicked,30,0.18,1500,1070.66,2019.0,6.0,jun,30.0,sunday
12748,F,Illinois,28,30412,2019-06-14,GGOEGAAC032115,Apparel,1,15.19,12.99,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
12748,F,Illinois,28,30412,2019-06-14,GGOEGAAC032114,Apparel,1,15.19,12.99,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
15194,M,Illinois,33,30606,2019-06-17,GGOEGAAJ080613,Apparel,1,19.99,6.0,Used,30,0.18,3000,2743.71,2019.0,6.0,jun,17.0,monday
17980,M,New York,47,30125,2019-06-11,GGOEGAAJ073415,Apparel,1,15.19,6.0,Not Used,30,0.18,3000,1428.32,2019.0,6.0,jun,11.0,tuesday
12551,M,Illinois,41,31231,2019-06-26,GGOEGAWQ062948,Apparel,2,27.19,6.5,Clicked,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12551,M,Illinois,41,31231,2019-06-26,GGOEGAWQ062949,Apparel,2,27.19,6.5,Not Used,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12748,F,Illinois,28,30412,2019-06-14,GGOEGAAB058916,Apparel,1,12.31,12.99,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
12748,F,Illinois,28,30411,2019-06-14,GGOEGADJ056815,Apparel,1,61.59,6.5,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16725,F,Illinois,48,30187,2019-06-12,GGOEGAYH068456,Apparel,1,10.63,6.0,Clicked,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
16725,F,Illinois,48,30187,2019-06-12,GGOEGAYR068256,Apparel,1,15.19,6.0,Used,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
15641,F,Illinois,6,30017,2019-06-09,GGOEGAYR068256,Apparel,1,15.19,6.0,Clicked,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
12647,M,New York,28,29988,2019-06-09,GGOEAAAL081116,Apparel,1,11.19,6.0,Clicked,30,0.18,3500,2940.1,2019.0,6.0,jun,9.0,sunday
12782,F,Illinois,19,31240,2019-06-26,GGOEAHPB076114,Apparel,1,17.59,6.5,Not Used,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12748,F,Illinois,28,30410,2019-06-14,GGOEGAWQ062948,Apparel,1,27.19,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
15727,F,Illinois,40,30109,2019-06-11,GGOEGALL074614,Apparel,1,11.89,6.0,Clicked,30,0.18,3000,1428.32,2019.0,6.0,jun,11.0,tuesday
16725,F,Illinois,48,30190,2019-06-12,GGOEGAAH034015,Apparel,1,10.63,6.0,Clicked,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
16725,F,Illinois,48,30190,2019-06-12,GGOEGAXJ065555,Apparel,1,9.51,6.0,Used,30,0.18,3000,2321.52,2019.0,6.0,jun,12.0,wednesday
12748,F,Illinois,28,30410,2019-06-14,GGOEAAAP081214,Apparel,1,11.19,6.0,Clicked,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
16161,M,New York,10,29453,2019-06-02,GGOEYAAB031814,Apparel,1,16.99,6.0,Clicked,30,0.18,500,1622.46,2019.0,6.0,jun,2.0,sunday
13295,F,New York,33,29624,2019-06-05,GGOEYAFB073114,Apparel,1,55.99,6.0,Not Used,30,0.18,3500,3202.1,2019.0,6.0,jun,5.0,wednesday
12748,F,Illinois,28,30409,2019-06-14,GGOEGAEJ035313,Apparel,2,29.99,6.0,Not Used,30,0.18,3000,1749.49,2019.0,6.0,jun,14.0,friday
12782,F,Illinois,19,31241,2019-06-26,GGOEGADC059314,Apparel,1,48.99,6.0,Used,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12782,F,Illinois,19,31248,2019-06-26,GGOEGAPB058615,Apparel,1,58.79,6.0,Not Used,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12782,F,Illinois,19,31251,2019-06-26,GGOEGAAJ032614,Apparel,1,15.19,6.0,Clicked,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12782,F,Illinois,19,31251,2019-06-26,GGOEGAAR010714,Apparel,1,13.59,6.0,Used,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
12782,F,Illinois,19,31251,2019-06-26,GGOEGADC059314,Apparel,1,39.19,6.0,Clicked,30,0.18,1500,1478.19,2019.0,6.0,jun,26.0,wednesday
