customer_id,frequency,recency,T,monetary_value,predicted_purchases_6m,predicted_avg_value,predicted_ltv_6m,gender,location,tenure_months
17619,0.0,0.0,30.0,0.0,0.8094406809363479,1265.5940519672656,1024.4233112133752,F,New York,30
17621,1.0,144.0,176.0,1481.118,0.6818110503666044,1295.0848890104023,883.0031884900997,M,California,25
17629,1.0,75.0,211.0,19.592,0.4219072006967755,1095.0995718624395,462.0303948487192,F,New York,11
17633,0.0,0.0,202.0,0.0,0.32789418410972887,1265.5940519672656,414.9809290839324,F,Illinois,17
17634,0.0,0.0,156.0,0.0,0.38902122940200196,1265.5940519672656,492.3429540201668,F,Illinois,32
17643,0.0,0.0,353.0,0.0,0.21677611096617866,1265.5940519672656,274.35055664739167,F,California,33
17644,0.0,0.0,87.0,0.0,0.5417654648266966,1265.5940519672656,685.6551498459481,F,Illinois,5
17646,0.0,0.0,257.0,0.0,0.27620867756455325,1265.5940519672656,349.5680594274429,M,New Jersey,13
17655,1.0,71.0,265.0,28.058,0.29822933700203985,1096.2580019519314,326.9362971053054,F,New York,2
17659,1.0,143.0,336.0,79.38499999999999,0.3064833988976127,1103.281240931774,338.137384660746,F,California,33
17671,0.0,0.0,257.0,0.0,0.27620867756455325,1265.5940519672656,349.5680594274429,F,New York,34
17672,0.0,0.0,13.0,0.0,0.953358859971308,1265.5940519672656,1206.5653025699808,M,California,39
17673,1.0,1.0,82.0,4931.228,0.65019277107577,1767.1745696218713,1149.0041303970759,F,Illinois,12
17674,0.0,0.0,302.0,0.0,0.24472857490215516,1265.5940519672656,309.727028742593,M,Illinois,2
17675,4.0,257.0,284.0,909.0135,1.7776308850189797,1127.2258751825557,2003.7915301170603,F,New York,17
17676,0.0,0.0,270.0,0.0,0.26630574840265153,1265.5940519672656,337.03497118308695,M,New York,15
17677,4.0,233.0,302.0,581.8679999999999,1.509611264558985,1000.2797303953945,1510.033548714912,M,New York,3
17682,0.0,0.0,293.0,0.0,0.25043284296788626,1265.5940519672656,316.9463164774091,M,Illinois,39
17685,3.0,336.0,340.0,788.1336666666666,1.2273227055803433,1111.7097018899246,1364.4265591434591,M,Washington DC,37
17690,3.0,240.0,351.0,1625.0293333333336,0.9343762672181236,1381.4391908955154,1290.7839945777766,F,Illinois,6
17691,1.0,108.0,301.0,151.63,0.30805070725494205,1113.1667573285774,342.9118068877587,F,Illinois,48
17692,0.0,0.0,206.0,0.0,0.3234843163756128,1265.5940519672656,409.3998267096727,F,New Jersey,11
17696,1.0,100.0,252.0,101.2,0.38068264552268327,1106.2662577522635,421.1363656536103,F,California,2
17700,0.0,0.0,256.0,0.0,0.2770013046662026,1265.5940519672656,350.5712035727184,F,New York,21
17702,0.0,0.0,258.0,0.0,0.2754206129187708,1265.5940519672656,348.57068949917493,F,Illinois,28
17706,0.0,0.0,277.0,0.0,0.2612642296824693,1265.5940519672656,330.6544550779427,M,New Jersey,29
17707,0.0,0.0,149.0,0.0,0.40041362761832133,1265.5940519672656,506.7611054403831,F,Illinois,4
17708,0.0,0.0,102.0,0.0,0.4989404890933509,1265.5940519672656,631.4561152821833,M,New York,44
17714,0.0,0.0,87.0,0.0,0.5417654648266966,1265.5940519672656,685.6551498459481,F,New York,6
17720,0.0,0.0,286.0,0.0,0.25505816927359964,1265.5940519672656,322.8001019383277,F,Illinois,28
17722,5.0,216.0,274.0,746.6486,2.027539965076119,1036.1379987324376,2100.8112017640065,F,Illinois,12
17730,1.0,41.0,110.0,21.75,0.72252226369946,1095.3948579636826,791.4471724206685,F,Illinois,30
17732,0.0,0.0,348.0,0.0,0.21922937138458573,1265.5940519672656,277.4553884408544,F,Illinois,8
17735,1.0,224.0,286.0,4243.654,0.47233600872774073,1673.0916012362982,790.2614091638578,M,New Jersey,49
17739,1.0,77.0,214.0,118.98400000000001,0.4190424025467654,1108.6996998396157,464.59218592367023,F,California,7
17742,0.0,0.0,136.0,0.0,0.42347663244404493,1265.5940519672656,535.9495071683112,F,Illinois,35
17744,4.0,104.0,196.0,193.50599999999997,1.3987966364434554,849.5790217448659,1188.3882780096399,F,New York,42
17752,0.0,0.0,202.0,0.0,0.32789418410972887,1265.5940519672656,414.9809290839324,F,California,38
17757,6.0,288.0,335.0,808.8476666666667,2.2235288570262295,1042.938768051475,2319.00444687384,F,New York,45
17760,0.0,0.0,352.0,0.0,0.2172623353303545,1265.5940519672656,274.96591931061414,F,New Jersey,45
17769,0.0,0.0,86.0,0.0,0.5448902910160636,1265.5940519672656,689.6099112846424,M,New York,32
17771,0.0,0.0,94.0,0.0,0.5208795197865959,1265.5940519672656,659.2220220334814,F,New York,33
17786,0.0,0.0,59.0,0.0,0.6459750161423263,1265.5940519672656,817.5421381491866,F,California,9
17787,2.0,235.0,330.0,2284.0855,0.7207424767826658,1510.7724424424423,1088.8778720209632,M,California,8
17790,2.0,62.0,251.0,610.7395,0.3758660767227794,1107.9528804514916,416.44190236900477,F,Washington DC,34
17796,3.0,280.0,318.0,2125.6926666666664,1.2202877479710943,1542.8017961073588,1882.6621293376081,F,Washington DC,5
17799,3.0,151.0,229.0,2142.3083333333334,1.2827493559796055,1548.1569860766626,1985.897376845166,F,Illinois,14
17800,0.0,0.0,143.0,0.0,0.4107325280355265,1265.5940519672656,519.8206444312406,F,Illinois,12
17802,0.0,0.0,341.0,0.0,0.22275929728978555,1265.5940519672656,281.9228416703604,F,California,13
17809,1.0,33.0,363.0,726.232,0.12167024614334561,1191.7914025308207,145.00555329744805,F,New Jersey,24
17811,4.0,119.0,139.0,1945.31225,2.815923939760468,1529.353158486939,4306.542171331656,M,California,35
17812,1.0,1.0,289.0,892.553,0.10921199524735349,1214.5496414765296,132.64338967260963,M,Illinois,20
17816,0.0,0.0,257.0,0.0,0.27620867756455325,1265.5940519672656,349.5680594274429,F,Illinois,29
17819,1.0,91.0,328.0,33.29600000000001,0.2455430420655793,1096.9747343885908,269.3545133508554,M,Illinois,13
17820,0.0,0.0,202.0,0.0,0.32789418410972887,1265.5940519672656,414.9809290839324,F,Illinois,35
17827,3.0,3.0,252.0,2253.3826666666664,0.03895132152896192,1583.9559803419415,61.697178678021054,M,California,32
17838,2.0,83.0,338.0,284.80649999999997,0.2552451614798545,1029.4920072678246,262.77285363729544,F,California,14
17841,19.0,337.0,354.0,2372.2945789473683,7.145938954158358,2096.4448365542,14981.066822776807,M,California,21
17848,2.0,176.0,192.0,98.9785,1.2277951531242768,984.7581903730197,1209.0813331394274,M,Illinois,25
17849,0.0,0.0,139.0,0.0,0.4179176585819972,1265.5940519672656,528.9141029134621,M,California,8
17850,9.0,25.0,364.0,3261.3991111111113,1.46663612194097e-05,2438.970726734787,0.035770825681858576,M,Illinois,12
17855,0.0,0.0,348.0,0.0,0.21922937138458573,1265.5940519672656,277.4553884408544,F,New York,13
17857,1.0,69.0,263.0,186.59000000000003,0.2973383087904878,1117.9504469020046,332.40949519341206,M,Illinois,47
17858,3.0,230.0,312.0,839.308,1.0987853700286185,1128.203068183933,1239.6530257419056,M,Illinois,34
17860,0.0,0.0,297.0,0.0,0.24786488430282463,1265.5940519672656,313.69632326520934,F,New Jersey,49
17861,0.0,0.0,79.0,0.0,0.5678453695067274,1265.5940519672656,718.6617220848683,F,Illinois,37
17862,0.0,0.0,95.0,0.0,0.5180296678267421,1265.5940519672656,655.6152663441031,F,Illinois,17
17863,1.0,291.0,311.0,2696.92,0.4752982353499669,1461.446998585687,694.6231794852825,F,Illinois,50
17865,1.0,58.0,244.0,423.6,0.30575090678938177,1150.3812897451965,351.73012249313234,M,Illinois,12
17869,0.0,0.0,287.0,0.0,0.2543868962311193,1265.5940519672656,321.95054276851863,M,California,50
17870,0.0,0.0,279.0,0.0,0.2598589412500082,1265.5940519672656,328.8759303965215,M,New Jersey,40
17873,0.0,0.0,353.0,0.0,0.21677611096617866,1265.5940519672656,274.35055664739167,M,California,26
17880,0.0,0.0,251.0,0.0,0.28103429536937996,1265.5940519672656,355.6753326182989,M,California,12
17884,3.0,306.0,332.0,1453.5206666666666,1.2095532952796841,1326.1623542925893,1604.0640457104653,F,Illinois,37
17888,1.0,126.0,187.0,737.64,0.6085736021993419,1193.3523959705706,726.2427663090256,M,New York,37
17889,0.0,0.0,87.0,0.0,0.5417654648266966,1265.5940519672656,685.6551498459481,F,New Jersey,40
17890,2.0,137.0,227.0,3043.96,0.8721710163152214,1693.694750953708,1477.1914722670515,F,Illinois,27
17894,5.0,237.0,268.0,1662.7894000000001,2.2680468823997875,1441.2172828431267,3268.7483652130463,F,California,37
17897,2.0,79.0,359.0,1303.714,0.20840046754045277,1274.7705526847883,265.66277918631124,M,Washington DC,19
17905,1.0,186.0,356.0,128.99099999999999,0.32616719514637954,1110.0689899300414,362.06808886445623,M,New York,42
17908,0.0,0.0,361.0,0.0,0.21296371252444501,1265.5940519672656,269.52560785580425,F,California,15
17912,5.0,232.0,250.0,283.5076,2.4585376430639547,831.356348660409,2043.9208779818173,M,New Jersey,7
17913,0.0,0.0,184.0,0.0,0.3493445624320805,1265.5940519672656,442.1284003011482,F,New York,29
17917,1.0,1.0,239.0,1831.08,0.15287540588747559,1342.9713183724084,205.30728539142012,F,California,40
17920,3.0,321.0,361.0,2193.6053333333334,1.1110614512763064,1564.6898875464833,1738.4666172547563,F,California,18
17924,2.0,185.0,362.0,28.479,0.5143858519704322,967.7870572597359,497.8159699745067,M,New Jersey,26
17925,0.0,0.0,348.0,0.0,0.21922937138458573,1265.5940519672656,277.4553884408544,M,New York,12
17929,0.0,0.0,10.0,0.0,0.9845857133168247,1265.5940519672656,1246.0858224257206,M,California,4
17937,2.0,8.0,235.0,182.462,0.13211329176778708,1004.8549228500277,132.7546916067829,M,New York,38
17949,1.0,172.0,330.0,47.452,0.3475030091104365,1098.9117455327967,381.87513831944915,F,New Jersey,15
17950,0.0,0.0,256.0,0.0,0.2770013046662026,1265.5940519672656,350.5712035727184,F,New York,39
17951,2.0,182.0,358.0,116.5765,0.517143537253684,988.9945041132245,511.45211618156605,F,Illinois,36
17954,2.0,209.0,328.0,1895.6265000000003,0.6713434267545008,1417.2598728773658,951.4680996591388,F,New York,22
17961,6.0,316.0,334.0,1083.7631666666668,2.3921024374761486,1176.954910653384,2815.396710573483,F,California,10
17964,0.0,0.0,342.0,0.0,0.22224803673061153,1265.5940519672656,281.2757933476643,M,New Jersey,5
17965,3.0,262.0,304.0,1358.9116666666666,1.2480303202503544,1295.6700979197362,1617.0355672455764,F,Illinois,7
17967,0.0,0.0,333.0,0.0,0.22693618828570297,1265.5940519672656,287.20909007050915,F,Illinois,6
17968,0.0,0.0,359.0,0.0,0.21390411425860506,1265.5940519672656,270.7157746970169,M,New York,33
17969,0.0,0.0,226.0,0.0,0.3031188590516647,1265.5940519672656,383.6254250548908,F,California,11
17975,3.0,258.0,277.0,3588.0256666666664,1.3951091516162826,2014.1082546734954,2809.9008584408916,M,Illinois,6
17976,0.0,0.0,341.0,0.0,0.22275929728978555,1265.5940519672656,281.9228416703604,M,Washington DC,12
17978,0.0,0.0,258.0,0.0,0.2754206129187708,1265.5940519672656,348.57068949917493,F,Illinois,15
17980,0.0,0.0,203.0,0.0,0.3267803534249044,1265.5940519672656,413.5712715943199,M,New York,47
17988,1.0,1.0,112.0,426.24100000000004,0.46231730024244355,1150.7426662944933,532.0082427550614,F,Illinois,45
17990,1.0,58.0,230.0,576.5619999999999,0.33336184698214116,1171.31157362765,390.47058957607163,F,New York,20
17999,0.0,0.0,268.0,0.0,0.2677824161167129,1265.5940519672656,338.9038330587351,F,New Jersey,30
18004,1.0,1.0,236.0,2386.102,0.15621078941150263,1418.9167690137906,221.65010859686296,F,Illinois,30
18008,0.0,0.0,70.0,0.0,0.6004564558824446,1265.5940519672656,759.9341190301667,F,California,25
18011,0.0,0.0,349.0,0.0,0.21873426124977605,1265.5940519672656,276.82877999917054,M,California,7
18016,1.0,203.0,243.0,1753.778,0.5476832284722429,1332.3938363528125,729.7297578902256,F,Illinois,16
18017,0.0,0.0,18.0,0.0,0.9057090875275596,1265.5940519672656,1146.260033987579,M,Illinois,37
18032,0.0,0.0,142.0,0.0,0.4125051563220103,1265.5940519672656,522.0640722469633,F,Illinois,37
18037,1.0,145.0,233.0,23.502000000000002,0.5008396697407834,1095.634589775257,548.7372660996184,M,New Jersey,46
18041,5.0,328.0,346.0,998.1744000000001,1.9489841285815461,1147.352225846183,2236.1712780669204,M,Washington DC,30
18043,0.0,0.0,275.0,0.0,0.2626849227473552,1265.5940519672656,332.45247577053345,F,New York,18
18044,0.0,0.0,220.0,0.0,0.308951180586996,1265.5940519672656,391.0067764991667,F,California,9
18050,0.0,0.0,205.0,0.0,0.32457549788294915,1265.5940519672656,410.7808195349742,F,California,48
18055,4.0,297.0,323.0,1507.488,1.6266409446646466,1359.4590268793509,2211.3517157159085,F,Washington DC,18
18061,1.0,180.0,271.0,843.6,0.4586781242381693,1207.8512445746994,554.0149432202613,M,Washington DC,4
18062,0.0,0.0,158.0,0.0,0.38588614779988684,1265.5940519672656,488.3752133920979,F,California,25
18065,2.0,53.0,247.0,131.72549999999998,0.338502052430709,992.6412774312357,336.0111097379141,F,Illinois,47
18069,0.0,0.0,116.0,0.0,0.4647706203065633,1265.5940519672656,588.210932589123,F,Illinois,10
18071,0.0,0.0,263.0,0.0,0.2715473571550837,1265.5940519672656,343.6687200429046,M,Illinois,24
18074,0.0,0.0,363.0,0.0,0.21203158879427497,1265.5940519672656,268.34591760720355,F,California,10
18075,3.0,177.0,222.0,783.8056666666668,1.506881088073648,1110.3147977520339,1673.1123705408572,F,New York,12
18077,4.0,206.0,279.0,1146.93125,1.5432138797384565,1219.5479188571153,1882.023275386449,M,Illinois,34
18085,1.0,236.0,360.0,1574.06,0.3630092114168669,1307.802442681268,474.7443334067794,M,Illinois,34
18092,3.0,140.0,264.0,270.5586666666667,0.9134537631441708,944.8965066106222,863.1192697452537,M,California,34
18095,1.0,103.0,135.0,358.658,0.7907767376319714,1141.4950663962975,902.6677446278547,F,Illinois,14
18097,1.0,6.0,174.0,505.125,0.278277624454026,1161.5366184772804,323.2296509062199,F,New York,6
18102,2.0,22.0,280.0,95.66850000000001,0.12832587955292007,983.9613840041097,126.26771004843592,F,Illinois,48
18106,0.0,0.0,122.0,0.0,0.45154478459331493,1265.5940519672656,571.4723935781395,F,California,49
18109,5.0,217.0,322.0,471.4988,1.4445862485066219,914.4782232839486,1321.0426659147602,F,New York,9
18113,0.0,0.0,298.0,0.0,0.24723116156909142,1265.5940519672656,312.8942875428001,M,New York,3
18116,5.0,80.0,248.0,1958.4941999999999,0.31263596033493796,1571.9656227184973,491.4529820721062,F,Illinois,38
18118,4.0,213.0,319.0,3827.2472500000003,1.2341378794521505,2259.622696016956,2788.6859624243175,M,Illinois,24
18119,1.0,1.0,286.0,887.921,0.11131041173305696,1213.9158299746957,135.12147084375894,F,California,20
18125,1.0,1.0,49.0,4735.360000000001,0.9990665684085912,1740.373319353907,1738.748799916777,F,Illinois,3
18136,0.0,0.0,78.0,0.0,0.571287976025739,1265.5940519672656,723.0186644185931,M,Illinois,28
18141,0.0,0.0,222.0,0.0,0.30698203596471485,1265.5940519672656,388.5146387777443,M,California,28
18144,2.0,284.0,355.0,36.709,0.729113975595945,969.7682404670256,707.0715772135975,F,California,26
18145,0.0,0.0,33.0,0.0,0.7886203588295009,1265.5940519672656,998.073235394907,F,Illinois,36
18156,0.0,0.0,317.0,0.0,0.2357814753048502,1265.5940519672656,298.40363270988513,F,California,26
18161,0.0,0.0,79.0,0.0,0.5678453695067274,1265.5940519672656,718.6617220848683,F,California,47
18168,2.0,126.0,335.0,364.0745,0.40995437607911406,1048.573955077721,429.86748152669605,F,Illinois,5
18171,0.0,0.0,140.0,0.0,0.416097509079533,1265.5940519672656,526.6105325294523,M,New York,21
18176,1.0,22.0,194.0,30.798,0.29896305666178785,1096.632924990581,327.8527312911412,M,New York,19
18178,1.0,235.0,247.0,1611.7930000000001,0.5678576620824383,1312.965570789796,745.5775594234276,F,New York,33
18179,1.0,39.0,149.0,1027.4560000000001,0.5086679647925508,1233.0088541345403,627.1921044038118,F,New York,6
18190,1.0,23.0,127.0,19.955,0.5298328648164651,1095.1492423233992,580.2460604617877,M,California,8
18193,0.0,0.0,269.0,0.0,0.2670420240567224,1265.5940519672656,337.96679727148734,F,California,31
18198,1.0,129.0,149.0,575.558,0.7745444225431958,1171.1741930689623,907.1264390680926,F,Illinois,29
18202,0.0,0.0,23.0,0.0,0.8628131926702178,1265.5940519672656,1091.971244602314,F,New Jersey,18
18212,0.0,0.0,108.0,0.0,0.4836868971169634,1265.5940519672656,612.1512600057316,F,California,37
18219,1.0,83.0,302.0,632.274,0.2653452244050772,1178.9348263025577,312.82472604421287,F,New York,32
18223,4.0,107.0,194.0,665.94475,1.4888504004547445,1032.9050279426142,1537.84106448408,M,Washington DC,44
18225,1.0,78.0,334.0,94.017,0.218402797890601,1105.2833846914532,241.39698367860683,F,New Jersey,28
18226,1.0,28.0,158.0,12.4,0.42608360192395994,1094.1154673025972,466.1846592290072,F,New Jersey,40
18229,2.0,227.0,350.0,499.7905,0.6441214667107249,1081.2444605650282,696.4527678119925,M,New York,16
18230,1.0,55.0,257.0,17.193,0.27578209296257655,1094.7713089537824,301.9183228986536,F,California,36
18233,0.0,0.0,108.0,0.0,0.4836868971169634,1265.5940519672656,612.1512600057316,F,New Jersey,2
18239,2.0,301.0,335.0,1244.7935,0.8107781457608113,1260.5867975006915,1022.05622624817,M,New York,20
18245,2.0,147.0,180.0,2893.197,1.2207716990236195,1657.4020263023558,2023.3094876143166,F,Washington DC,5
18250,0.0,0.0,18.0,0.0,0.9057090875275596,1265.5940519672656,1146.260033987579,M,Illinois,15
18256,0.0,0.0,179.0,0.0,0.3558171247201078,1265.5940519672656,450.32003663386314,M,California,45
18259,0.0,0.0,270.0,0.0,0.26630574840265153,1265.5940519672656,337.03497118308695,F,California,5
18260,2.0,105.0,192.0,709.3705,0.9340178047050346,1131.6960251560115,1057.0242370096314,M,New York,43
18269,1.0,76.0,270.0,16.283,0.30021916276301447,1094.6467907183185,328.6339430306743,M,Illinois,25
18277,0.0,0.0,69.0,0.0,0.6043197447257478,1265.5940519672656,764.8234744112827,F,Illinois,47
18283,1.0,73.0,155.0,4282.243,0.6074547870988366,1678.3718585860975,1019.5350200300966,F,New Jersey,36
